,E_Cr_split_feature_1,DOC_split_feature_2,1/RT_split_feature_3,ln(t)_split_feature_4,ln(t)_linear_feature,lnWg_linear_target,slope,intercept,PearsonR(+)
0,17.0882,100.0,0.146120449,5.298317367,5.298317367,5.198552278,0.017094693689673215,5.308771778907871,0.04506908950659046
1,17.0882,100.0,0.146120449,5.991464547,5.991464547,5.424950017,0.017094693689673215,5.308771778907871,0.04506908950659046
2,17.0882,100.0,0.146120449,6.396929655,6.396929655,5.599162426,0.017094693689673215,5.308771778907871,0.04506908950659046
3,17.0882,100.0,0.146120449,6.684611728,6.684611728,5.60583883,0.017094693689673215,5.308771778907871,0.04506908950659046
4,17.0882,100.0,0.146120449,6.907755279,6.907755279,5.687314282,0.017094693689673215,5.308771778907871,0.04506908950659046
5,24.255,10.0,0.130291987,7.313220387,7.313220387,4.99653637,0.017094693689673215,5.308771778907871,0.04506908950659046
