,E_Cr_split_feature_1,DOC_split_feature_2,1/RT_split_feature_3,ln(t)_split_feature_4,ln(t)_linear_feature,lnWg_linear_target,slope,intercept,PearsonR(+)
0,17.0882,300.0,0.146120449,5.298317367,5.298317367,5.323107535,0.3341592346036042,3.5447407661875694,0.962440553136852
1,17.0882,300.0,0.146120449,5.991464547,5.991464547,5.48147191,0.3341592346036042,3.5447407661875694,0.962440553136852
2,17.0882,300.0,0.146120449,6.396929655,6.396929655,5.760477818,0.3341592346036042,3.5447407661875694,0.962440553136852
3,17.0882,300.0,0.146120449,6.684611728,6.684611728,5.811140993,0.3341592346036042,3.5447407661875694,0.962440553136852
4,17.0882,300.0,0.146120449,6.907755279,6.907755279,5.799698531,0.3341592346036042,3.5447407661875694,0.962440553136852
