,E_Cr_split_feature_1,DOC_split_feature_2,1/RT_split_feature_3,ln(t)_split_feature_4,ln(t)_linear_feature,lnWg_linear_target,slope,intercept,PearsonR(+)
0,17.0882,8000.0,0.130291987,5.298317367,5.298317367,7.094898526,0.2645483191905497,5.695018761378014,0.9960881173580939
1,17.0882,8000.0,0.130291987,5.991464547,5.991464547,7.296074228,0.2645483191905497,5.695018761378014,0.9960881173580939
2,17.0882,8000.0,0.130291987,6.396929655,6.396929655,7.367708572,0.2645483191905497,5.695018761378014,0.9960881173580939
3,17.0882,8000.0,0.130291987,6.684611728,6.684611728,7.455356321,0.2645483191905497,5.695018761378014,0.9960881173580939
4,17.0882,8000.0,0.130291987,6.907755279,6.907755279,7.535883823,0.2645483191905497,5.695018761378014,0.9960881173580939
